id,cash_request_id,type,status,category,total_amount,reason,created_at,updated_at,paid_at,from_date,to_date,charge_moment
9135,17049,postpone,cancelled,,5.00,Postpone Cash Request 17049,2020-09-24 19:04:57.347146+00,2020-10-13 14:25:18.414211+00,,2020-10-08 22:00:00+00,2020-11-07 22:00:00+00,after
9138,15624,postpone,cancelled,,5.00,Postpone Cash Request 15624,2020-09-24 20:50:40.489557+00,2020-10-13 14:25:18.415376+00,,2020-10-01 22:00:00+00,2020-11-01 11:00:00+00,after
9139,11715,postpone,cancelled,,5.00,Postpone Cash Request 11715,2020-09-24 21:23:56.112509+00,2020-10-13 14:25:18.416438+00,,2020-09-04 22:00:00+00,2020-10-04 22:00:00+00,after
9141,17424,postpone,cancelled,,5.00,Postpone Cash Request 17424,2020-09-24 21:50:32.035412+00,2020-10-13 14:25:18.417549+00,,2020-10-17 09:13:54.881662+00,2020-10-21 22:00:00+00,after
19059,25526,instant_payment,accepted,,5.00,Instant Payment Cash Request 25526,2020-10-28 11:52:58.977904+00,2020-10-28 11:52:58.977931+00,2020-12-02 12:02:06.686318+00,,,after
9153,12705,postpone,cancelled,,5.00,Postpone Cash Request 12705,2020-09-25 03:54:19.622373+00,2020-10-13 14:25:18.420053+00,,2020-10-06 10:00:00+00,2020-11-05 10:00:00+00,after
9156,15169,postpone,cancelled,,5.00,Postpone Cash Request 15169,2020-09-25 04:45:37.469793+00,2020-10-13 14:25:18.421263+00,,2020-10-03 10:00:00+00,2020-10-09 04:45:31.939+00,after
9159,14725,postpone,cancelled,,5.00,Postpone Cash Request 14725,2020-09-25 05:37:13.77893+00,2020-10-13 14:25:18.422561+00,,2020-09-28 22:00:00+00,2020-10-05 22:00:00+00,after
9163,16594,postpone,cancelled,,5.00,Postpone Cash Request 16594,2020-09-25 06:45:37.475368+00,2020-10-13 14:25:18.423776+00,,2020-10-06 10:00:00+00,2020-11-05 10:00:00+00,after
9164,16594,postpone,cancelled,,5.00,Postpone Cash Request 16594,2020-09-25 06:45:46.846198+00,2020-10-13 14:25:18.425413+00,,2020-10-06 10:00:00+00,2020-11-05 10:00:00+00,after
9182,9992,postpone,cancelled,,5.00,Postpone Cash Request 9992,2020-09-25 08:02:49.508002+00,2020-10-13 14:25:18.42669+00,,2020-10-01 22:00:00+00,2020-10-30 23:00:00+00,after
9191,17218,postpone,cancelled,,5.00,Postpone Cash Request 17218,2020-09-25 08:39:25.058742+00,2020-10-13 14:25:18.427801+00,,2020-10-28 22:00:00+00,2020-11-10 11:00:00+00,after
9221,17571,postpone,cancelled,,5.00,Postpone Cash Request 17571,2020-09-25 10:52:34.058098+00,2020-10-13 14:25:18.430437+00,,2020-10-12 22:00:00+00,2020-11-06 11:00:00+00,after
9236,16964,postpone,cancelled,,5.00,Postpone Cash Request 16964,2020-09-25 12:51:44.291141+00,2020-10-13 14:25:18.43169+00,,2020-10-13 22:00:00+00,2020-10-26 11:00:00+00,after
9241,15837,postpone,cancelled,,5.00,Postpone Cash Request 15837,2020-09-25 13:52:57.678331+00,2020-10-13 14:25:18.433034+00,,2020-10-05 22:00:00+00,2020-10-21 22:00:00+00,after
9244,14042,postpone,cancelled,,5.00,Postpone Cash Request 14042,2020-09-25 14:42:04.708686+00,2020-10-13 14:25:18.435513+00,,2020-09-30 22:00:00+00,2020-10-31 11:00:00+00,after
9245,12705,postpone,cancelled,,5.00,Postpone Cash Request 12705,2020-09-25 14:45:55.90927+00,2020-10-13 14:25:18.436796+00,,2020-10-06 10:00:00+00,2020-11-05 10:00:00+00,after
9257,12452,postpone,cancelled,,5.00,Postpone Cash Request 12452,2020-09-25 15:55:07.270462+00,2020-10-13 14:25:18.438076+00,,2020-10-07 22:00:00+00,2020-11-06 22:00:00+00,after
9268,14689,postpone,cancelled,,5.00,Postpone Cash Request 14689,2020-09-25 16:14:21.258937+00,2020-10-13 14:25:18.43948+00,,2020-10-02 22:00:00+00,2020-10-24 22:00:00+00,after
9269,14689,postpone,cancelled,,5.00,Postpone Cash Request 14689,2020-09-25 16:14:40.184305+00,2020-10-13 14:25:18.440756+00,,2020-10-02 22:00:00+00,2020-10-24 22:00:00+00,after
9270,17431,postpone,cancelled,,5.00,Postpone Cash Request 17431,2020-09-25 16:19:55.265109+00,2020-10-13 14:25:18.441777+00,,2020-10-13 10:00:00+00,2020-11-04 11:00:00+00,after
9271,17431,postpone,cancelled,,5.00,Postpone Cash Request 17431,2020-09-25 16:20:07.270395+00,2020-10-13 14:25:18.442745+00,,2020-10-13 10:00:00+00,2020-11-04 11:00:00+00,after
9293,13332,postpone,cancelled,,5.00,Postpone Cash Request 13332,2020-09-25 20:23:22.192417+00,2020-10-13 14:25:18.444266+00,,2020-09-28 22:00:00+00,2020-10-09 10:00:00+00,after
9295,17560,postpone,cancelled,,5.00,Postpone Cash Request 17560,2020-09-25 20:28:52.891588+00,2020-10-13 14:25:18.445453+00,,2020-10-11 03:18:00.150459+00,2020-10-23 22:00:00+00,after
12312,20209,instant_payment,accepted,,5.00,Instant Payment Cash Request 20209,2020-10-09 18:36:37.982003+00,2020-10-13 14:25:18.461599+00,2020-12-05 00:55:44.807726+00,,,after
12124,19972,instant_payment,accepted,,5.00,Instant Payment Cash Request 19972,2020-10-09 08:08:36.999407+00,2020-10-13 14:25:18.448491+00,2020-11-05 20:16:55.340422+00,,,after
11985,19917,instant_payment,accepted,,5.00,Instant Payment Cash Request 19917,2020-10-08 16:45:59.210541+00,2020-10-13 14:25:18.477792+00,2020-11-06 19:30:01.552786+00,,,after
9314,14763,postpone,cancelled,,5.00,Postpone Cash Request 14763,2020-09-26 00:13:38.928361+00,2020-10-13 14:25:18.455028+00,,2020-10-08 22:00:00+00,2020-10-23 22:00:00+00,after
9317,14282,postpone,cancelled,,5.00,Postpone Cash Request 14282,2020-09-26 01:37:38.910424+00,2020-10-13 14:25:18.456085+00,,2020-09-28 22:00:00+00,2020-10-25 23:00:00+00,after
9318,14282,postpone,cancelled,,5.00,Postpone Cash Request 14282,2020-09-26 01:38:15.369867+00,2020-10-13 14:25:18.457217+00,,2020-09-28 22:00:00+00,2020-10-25 23:00:00+00,after
9319,14282,postpone,cancelled,,5.00,Postpone Cash Request 14282,2020-09-26 01:38:32.794153+00,2020-10-13 14:25:18.458334+00,,2020-09-28 22:00:00+00,2020-10-19 22:00:00+00,after
9320,14282,postpone,cancelled,,5.00,Postpone Cash Request 14282,2020-09-26 01:38:51.069761+00,2020-10-13 14:25:18.459381+00,,2020-09-28 22:00:00+00,2020-10-10 01:38:46.925+00,after
9321,14282,postpone,cancelled,,5.00,Postpone Cash Request 14282,2020-09-26 01:39:09.58378+00,2020-10-13 14:25:18.460546+00,,2020-09-28 22:00:00+00,2020-10-13 22:00:00+00,after
9340,14770,postpone,cancelled,,5.00,Postpone Cash Request 14770,2020-09-26 07:13:13.48801+00,2020-10-13 14:25:18.462743+00,,2020-10-05 22:00:00+00,2020-11-04 22:00:00+00,after
11912,19831,instant_payment,accepted,,5.00,Instant Payment Cash Request 19831,2020-10-08 10:49:06.835249+00,2020-10-13 14:25:18.418868+00,2020-11-07 19:45:44.447228+00,,,after
11913,19841,instant_payment,accepted,,5.00,Instant Payment Cash Request 19841,2020-10-08 10:54:23.970212+00,2020-10-13 14:25:18.47668+00,2020-11-14 08:38:09.548099+00,,,after
9375,14202,postpone,cancelled,,5.00,Postpone Cash Request 14202,2020-09-26 11:16:25.438406+00,2020-10-13 14:25:18.46583+00,,2020-09-29 22:00:00+00,2020-10-25 23:00:00+00,after
9417,10535,postpone,cancelled,,5.00,Postpone Cash Request 10535,2020-09-26 13:27:49.161532+00,2020-10-13 14:25:18.466951+00,,2020-09-27 06:50:02.182+00,2020-10-07 10:00:00+00,after
9420,12121,postpone,cancelled,,5.00,Postpone Cash Request 12121,2020-09-26 13:56:56.27558+00,2020-10-13 14:25:18.468264+00,,2020-09-07 22:00:00+00,2020-10-05 10:00:00+00,after
9427,11508,postpone,cancelled,,5.00,Postpone Cash Request 11508,2020-09-26 14:33:25.230348+00,2020-10-13 14:25:18.469258+00,,2020-10-02 22:00:00+00,2020-11-01 22:00:00+00,after
9428,17666,postpone,cancelled,,5.00,Postpone Cash Request 17666,2020-09-26 14:55:17.019517+00,2020-10-13 14:25:18.470412+00,,2020-10-11 13:46:17.724553+00,2020-10-23 22:00:00+00,after
9438,15010,postpone,cancelled,,5.00,Postpone Cash Request 15010,2020-09-26 17:04:49.65779+00,2020-10-13 14:25:18.471535+00,,2020-10-04 23:51:00+00,2020-11-03 23:51:00+00,after
9433,14689,postpone,cancelled,,5.00,Postpone Cash Request 14689,2020-09-26 15:19:40.635954+00,2020-10-13 14:25:18.472569+00,,2020-10-02 22:00:00+00,2020-10-25 23:00:00+00,after
9435,14740,postpone,cancelled,,5.00,Postpone Cash Request 14740,2020-09-26 16:05:56.225411+00,2020-10-13 14:25:18.473707+00,,2020-10-05 22:00:00+00,2020-10-31 11:00:00+00,after
9436,14740,postpone,cancelled,,5.00,Postpone Cash Request 14740,2020-09-26 16:07:09.024806+00,2020-10-13 14:25:18.474759+00,,2020-10-05 22:00:00+00,2020-10-31 11:00:00+00,after
9466,17294,postpone,cancelled,,5.00,Postpone Cash Request 17294,2020-09-26 20:50:02.989292+00,2020-10-13 14:25:18.47577+00,,2020-10-16 14:36:41.398678+00,2020-11-10 11:00:00+00,after
11984,19915,instant_payment,accepted,,5.00,Instant Payment Cash Request 19915,2020-10-08 16:24:31.178986+00,2020-10-13 14:25:18.429072+00,2020-10-16 04:11:50.85644+00,,,after
12025,17508,postpone,accepted,,5.00,Postpone Cash Request 17508,2020-10-08 20:37:31.594226+00,2020-10-13 14:25:18.447501+00,2020-10-08 20:37:36.626662+00,2020-10-17 16:01:32.167363+00,2020-10-31 11:00:00+00,before
12026,19582,instant_payment,accepted,,5.00,Instant Payment Cash Request 19582,2020-10-08 20:47:42.469048+00,2020-10-13 14:25:18.478824+00,2020-11-06 19:23:18.441176+00,,,after
18948,25452,instant_payment,accepted,,5.00,Instant Payment Cash Request 25452,2020-10-28 07:34:29.710532+00,2020-10-28 07:34:29.710556+00,2020-12-02 19:28:18.142465+00,,,after
12226,18264,postpone,cancelled,,5.00,Postpone Cash Request 18264,2020-10-09 11:44:19.055436+00,2020-10-13 14:25:18.483072+00,,2020-10-08 22:00:00+00,2020-11-06 11:00:00+00,after
9490,14085,postpone,cancelled,,5.00,Postpone Cash Request 14085,2020-09-27 05:48:57.304977+00,2020-10-13 14:25:18.486185+00,,2020-09-28 22:00:00+00,2020-10-26 23:00:00+00,after
9488,18010,postpone,cancelled,,5.00,Postpone Cash Request 18010,2020-09-27 05:44:23.334357+00,2020-10-13 14:25:18.488147+00,,2020-10-05 22:00:00+00,2020-10-26 23:00:00+00,after
9489,14085,postpone,cancelled,,5.00,Postpone Cash Request 14085,2020-09-27 05:46:50.19108+00,2020-10-13 14:25:18.489136+00,,2020-09-28 22:00:00+00,2020-10-26 23:00:00+00,after
9491,14085,postpone,cancelled,,5.00,Postpone Cash Request 14085,2020-09-27 06:08:35.000769+00,2020-10-13 14:25:18.490092+00,,2020-09-28 22:00:00+00,2020-10-25 23:00:00+00,after
9492,13650,postpone,cancelled,,5.00,Postpone Cash Request 13650,2020-09-27 06:25:46.441612+00,2020-10-13 14:25:18.491113+00,,2020-10-02 10:00:00+00,2020-10-26 23:00:00+00,after
9494,17107,postpone,cancelled,,5.00,Postpone Cash Request 17107,2020-09-27 07:00:49.822077+00,2020-10-13 14:25:18.49209+00,,2020-10-07 10:00:00+00,2020-11-06 10:00:00+00,after
9495,14140,postpone,cancelled,,5.00,Postpone Cash Request 14140,2020-09-27 07:20:51.528572+00,2020-10-13 14:25:18.493235+00,,2020-10-16 10:00:00+00,2020-11-15 10:00:00+00,after
9496,14140,postpone,cancelled,,5.00,Postpone Cash Request 14140,2020-09-27 07:21:01.642174+00,2020-10-13 14:25:18.494309+00,,2020-10-16 10:00:00+00,2020-11-06 11:00:00+00,after
9497,14140,postpone,cancelled,,5.00,Postpone Cash Request 14140,2020-09-27 07:21:10.241838+00,2020-10-13 14:25:18.495227+00,,2020-10-16 10:00:00+00,2020-10-31 11:00:00+00,after
12394,20290,instant_payment,confirmed,,5.00,Instant Payment Cash Request 20290,2020-10-10 08:27:51.341606+00,2020-10-13 14:25:18.497305+00,,,,after
11761,19729,instant_payment,accepted,,5.00,Instant Payment Cash Request 19729,2020-10-07 21:34:58.673464+00,2020-10-13 14:25:15.256911+00,2020-11-05 22:44:46.953091+00,,,after
12457,17620,postpone,cancelled,,5.00,Postpone Cash Request 17620,2020-10-10 13:09:11.508013+00,2020-10-13 14:25:18.499585+00,,2020-10-11 09:53:20.424304+00,2020-10-14 22:00:00+00,after
17956,24753,instant_payment,accepted,,5.00,Instant Payment Cash Request 24753,2020-10-26 16:51:22.80577+00,2020-10-26 16:51:22.805797+00,2020-11-06 19:20:17.790262+00,,,after
14786,22132,instant_payment,accepted,,5.00,Instant Payment Cash Request 22132,2020-10-19 12:00:03.847068+00,2020-10-19 12:00:03.847091+00,2020-12-24 12:32:28.872116+00,,,after
9527,14814,postpone,cancelled,,5.00,Postpone Cash Request 14814,2020-09-27 10:57:11.890194+00,2020-10-13 14:25:18.512013+00,,2020-09-30 22:00:00+00,2020-10-31 11:00:00+00,after
9528,14814,postpone,cancelled,,5.00,Postpone Cash Request 14814,2020-09-27 10:57:21.769562+00,2020-10-13 14:25:18.51312+00,,2020-09-30 22:00:00+00,2020-10-29 11:00:00+00,after
9530,10986,postpone,cancelled,,5.00,Postpone Cash Request 10986,2020-09-27 11:27:44.851122+00,2020-10-13 14:25:18.514183+00,,2020-10-03 22:00:00+00,2020-11-02 22:00:00+00,after
9533,14277,postpone,cancelled,,5.00,Postpone Cash Request 14277,2020-09-27 12:32:56.519231+00,2020-10-13 14:25:18.515274+00,,2020-09-28 22:00:00+00,2020-10-29 11:00:00+00,after
9543,16609,postpone,cancelled,,5.00,Postpone Cash Request 16609,2020-09-27 13:06:26.464595+00,2020-10-13 14:25:18.516252+00,,2020-10-06 22:00:00+00,2020-10-26 23:00:00+00,after
9544,10486,postpone,cancelled,,5.00,Postpone Cash Request 10486,2020-09-27 13:28:42.1569+00,2020-10-13 14:25:18.51725+00,,2020-09-30 22:00:00+00,2020-10-31 00:00:00+00,after
9545,10486,postpone,cancelled,,5.00,Postpone Cash Request 10486,2020-09-27 13:29:13.466596+00,2020-10-13 14:25:18.518253+00,,2020-09-30 22:00:00+00,2020-10-31 00:00:00+00,after
9546,10486,postpone,cancelled,,5.00,Postpone Cash Request 10486,2020-09-27 13:41:06.670816+00,2020-10-13 14:25:18.519295+00,,2020-09-30 22:00:00+00,2020-10-31 00:00:00+00,after
9550,14053,postpone,cancelled,,5.00,Postpone Cash Request 14053,2020-09-27 14:55:29.471416+00,2020-10-13 14:25:18.520384+00,,2020-09-30 22:00:00+00,2020-10-26 23:00:00+00,after
9552,13826,postpone,cancelled,,5.00,Postpone Cash Request 13826,2020-09-27 15:00:26.386759+00,2020-10-13 14:25:18.521502+00,,2020-09-28 22:00:00+00,2020-10-26 23:00:00+00,after
9570,17742,postpone,cancelled,,5.00,Postpone Cash Request 17742,2020-09-27 15:53:23.905178+00,2020-10-13 14:25:18.522552+00,,2020-10-29 22:00:00+00,2020-11-27 11:00:00+00,after
9571,14282,postpone,cancelled,,5.00,Postpone Cash Request 14282,2020-09-27 16:16:13.837371+00,2020-10-13 14:25:18.523688+00,,2020-09-28 22:00:00+00,2020-10-11 16:16:07.994+00,after
9572,14282,postpone,cancelled,,5.00,Postpone Cash Request 14282,2020-09-27 16:16:26.402272+00,2020-10-13 14:25:18.524807+00,,2020-09-28 22:00:00+00,2020-10-26 23:00:00+00,after
9573,12225,postpone,cancelled,,5.00,Postpone Cash Request 12225,2020-09-27 16:49:40.494888+00,2020-10-13 14:25:18.526013+00,,2020-09-25 22:00:00+00,2020-10-07 22:00:00+00,after
9574,12225,postpone,cancelled,,5.00,Postpone Cash Request 12225,2020-09-27 16:49:59.038425+00,2020-10-13 14:25:18.527108+00,,2020-09-25 22:00:00+00,2020-10-11 16:49:54.822+00,after
9575,12225,postpone,cancelled,,5.00,Postpone Cash Request 12225,2020-09-27 16:50:15.953189+00,2020-10-13 14:25:18.528393+00,,2020-09-25 22:00:00+00,2020-10-11 16:50:11.884+00,after
9576,12225,postpone,cancelled,,5.00,Postpone Cash Request 12225,2020-09-27 16:50:32.822272+00,2020-10-13 14:25:18.529573+00,,2020-09-25 22:00:00+00,2020-10-10 22:00:00+00,after
9577,12225,postpone,cancelled,,5.00,Postpone Cash Request 12225,2020-09-27 16:51:33.987423+00,2020-10-13 14:25:18.530608+00,,2020-09-25 22:00:00+00,2020-10-10 22:00:00+00,after
9578,12225,postpone,cancelled,,5.00,Postpone Cash Request 12225,2020-09-27 16:51:49.689195+00,2020-10-13 14:25:18.531728+00,,2020-09-25 22:00:00+00,2020-10-07 22:00:00+00,after
9579,12225,postpone,cancelled,,5.00,Postpone Cash Request 12225,2020-09-27 16:52:11.430369+00,2020-10-13 14:25:18.532902+00,,2020-09-25 22:00:00+00,2020-10-11 22:00:00+00,after
9580,12225,postpone,cancelled,,5.00,Postpone Cash Request 12225,2020-09-27 16:52:54.571905+00,2020-10-13 14:25:18.534064+00,,2020-09-25 22:00:00+00,2020-10-10 22:00:00+00,after
9582,12225,postpone,cancelled,,5.00,Postpone Cash Request 12225,2020-09-27 16:53:28.680185+00,2020-10-13 14:25:18.535185+00,,2020-09-25 22:00:00+00,2020-10-10 22:00:00+00,after
9583,12225,postpone,cancelled,,5.00,Postpone Cash Request 12225,2020-09-27 16:54:08.285846+00,2020-10-13 14:25:18.536145+00,,2020-09-25 22:00:00+00,2020-10-17 22:00:00+00,after
9584,12225,postpone,cancelled,,5.00,Postpone Cash Request 12225,2020-09-27 16:54:26.884158+00,2020-10-13 14:25:18.537155+00,,2020-09-25 22:00:00+00,2020-10-10 22:00:00+00,after
9585,12225,postpone,cancelled,,5.00,Postpone Cash Request 12225,2020-09-27 16:54:41.796495+00,2020-10-13 14:25:18.53813+00,,2020-09-25 22:00:00+00,2020-10-14 22:00:00+00,after
9586,12225,postpone,cancelled,,5.00,Postpone Cash Request 12225,2020-09-27 16:54:57.177609+00,2020-10-13 14:25:18.539212+00,,2020-09-25 22:00:00+00,2020-10-13 22:00:00+00,after
17020,24039,instant_payment,accepted,,5.00,Instant Payment Cash Request 24039,2020-10-24 11:50:07.771317+00,2020-10-24 11:50:07.771346+00,2020-11-08 19:11:09.170896+00,,,after
11777,9498,incident,accepted,rejected_direct_debit,5.00,rejected direct debit,2020-10-07 22:13:29.387628+00,2020-10-13 14:25:18.506987+00,2020-10-16 13:00:26.231415+00,,,after
12513,19886,postpone,accepted,,5.00,Postpone Cash Request 19886,2020-10-10 21:22:00.083739+00,2020-10-13 14:25:18.501716+00,2020-10-10 21:22:04.456828+00,2020-11-06 22:00:00+00,2020-12-06 11:00:00+00,before
20190,25243,postpone,cancelled,,5.00,Postpone Cash Request 25243,2020-10-30 16:51:35.796845+00,2020-10-30 16:51:35.796877+00,,2020-11-03 22:00:00+00,2020-11-07 23:00:00+00,before
12125,19978,instant_payment,accepted,,5.00,Instant Payment Cash Request 19978,2020-10-09 08:11:54.098756+00,2020-10-13 14:25:18.481036+00,2020-11-04 19:45:02.227066+00,,,after
17370,24317,instant_payment,accepted,,5.00,Instant Payment Cash Request 24317,2020-10-25 10:54:15.699521+00,2020-10-25 10:54:15.699549+00,2020-11-04 19:56:15.691695+00,,,after
9593,14133,postpone,cancelled,,5.00,Postpone Cash Request 14133,2020-09-27 17:24:54.157441+00,2020-10-13 14:25:18.540173+00,,2020-09-30 10:00:00+00,2020-10-30 11:00:00+00,after
9588,12225,postpone,cancelled,,5.00,Postpone Cash Request 12225,2020-09-27 16:56:45.778704+00,2020-10-13 14:25:18.541359+00,,2020-09-25 22:00:00+00,2020-10-10 22:00:00+00,after
9589,12225,postpone,cancelled,,5.00,Postpone Cash Request 12225,2020-09-27 16:57:47.105447+00,2020-10-13 14:25:18.542359+00,,2020-09-25 22:00:00+00,2020-10-11 16:57:42.684+00,after
9590,12225,postpone,cancelled,,5.00,Postpone Cash Request 12225,2020-09-27 16:58:10.152233+00,2020-10-13 14:25:18.543495+00,,2020-09-25 22:00:00+00,2020-10-12 22:00:00+00,after
9591,15620,postpone,cancelled,,5.00,Postpone Cash Request 15620,2020-09-27 17:08:18.469951+00,2020-10-13 14:25:18.544601+00,,2020-10-05 22:00:00+00,2020-11-04 22:00:00+00,after
9595,15692,postpone,cancelled,,5.00,Postpone Cash Request 15692,2020-09-27 17:44:52.056645+00,2020-10-13 14:25:18.545735+00,,2020-10-05 22:00:00+00,2020-11-04 22:00:00+00,after
9596,12017,postpone,cancelled,,5.00,Postpone Cash Request 12017,2020-09-27 17:58:33.210782+00,2020-10-13 14:25:18.546743+00,,2020-09-29 22:00:00+00,2020-10-07 22:00:00+00,after
9597,13644,postpone,cancelled,,5.00,Postpone Cash Request 13644,2020-09-27 18:05:04.205915+00,2020-10-13 14:25:18.548017+00,,2020-09-26 10:00:00+00,2020-10-26 11:00:00+00,after
9613,17713,postpone,cancelled,,5.00,Postpone Cash Request 17713,2020-09-27 19:45:27.945598+00,2020-10-13 14:25:18.549126+00,,2020-10-15 23:51:00+00,2020-10-16 22:00:00+00,after
9614,14805,postpone,cancelled,,5.00,Postpone Cash Request 14805,2020-09-27 20:29:07.459525+00,2020-10-13 14:25:18.550384+00,,2020-10-05 22:00:00+00,2020-11-04 22:00:00+00,after
9615,10486,postpone,cancelled,,5.00,Postpone Cash Request 10486,2020-09-27 21:24:40.395348+00,2020-10-13 14:25:18.551555+00,,2020-09-30 22:00:00+00,2020-10-31 00:00:00+00,after
9633,14085,postpone,cancelled,,5.00,Postpone Cash Request 14085,2020-09-28 05:27:43.03689+00,2020-10-13 14:25:18.552668+00,,2020-09-28 22:00:00+00,2020-10-27 23:00:00+00,after
9620,14754,postpone,cancelled,,5.00,Postpone Cash Request 14754,2020-09-27 22:35:38.617702+00,2020-10-13 14:25:18.55382+00,,2020-10-05 22:00:00+00,2020-11-04 22:00:00+00,after
9621,14754,postpone,cancelled,,5.00,Postpone Cash Request 14754,2020-09-27 22:35:47.189144+00,2020-10-13 14:25:18.555194+00,,2020-10-05 22:00:00+00,2020-11-04 22:00:00+00,after
9622,14754,postpone,cancelled,,5.00,Postpone Cash Request 14754,2020-09-27 22:35:58.464866+00,2020-10-13 14:25:18.55629+00,,2020-10-05 22:00:00+00,2020-10-16 10:00:00+00,after
12068,19971,instant_payment,accepted,,5.00,Instant Payment Cash Request 19971,2020-10-09 01:39:00.306209+00,2020-10-13 14:25:18.602172+00,2020-11-05 20:17:12.209327+00,,,after
9626,17386,postpone,cancelled,,5.00,Postpone Cash Request 17386,2020-09-27 23:20:34.946678+00,2020-10-13 14:25:18.559563+00,,2020-10-26 22:00:00+00,2020-10-27 23:00:00+00,after
9628,18087,postpone,cancelled,,5.00,Postpone Cash Request 18087,2020-09-28 04:05:37.050159+00,2020-10-13 14:25:18.560847+00,,2020-10-14 23:51:00+00,2020-10-25 11:00:00+00,after
9629,18087,postpone,cancelled,,5.00,Postpone Cash Request 18087,2020-09-28 04:06:13.581017+00,2020-10-13 14:25:18.562096+00,,2020-10-14 23:51:00+00,2020-10-25 11:00:00+00,after
9630,18087,postpone,cancelled,,5.00,Postpone Cash Request 18087,2020-09-28 04:08:29.909967+00,2020-10-13 14:25:18.563228+00,,2020-10-14 23:51:00+00,2020-10-25 11:00:00+00,after
